date,gold_rate_usd,gold_rate,exchange_rate,inflation_rate,policy_repo_rate,closing_price
2024-02-19 00:00:00,2011.50,166986.68,83.02,5.09,6.5,22122.25
2024-02-20 00:00:00,2027.50,168325.09,83.02,5.09,6.5,22196.95
2024-02-21 00:00:00,2022.30,167505.30,82.83,5.09,6.5,22055.05
2024-02-22 00:00:00,2019.70,167510.68,82.94,5.09,6.5,22217.45
2024-02-23 00:00:00,2038.60,168943.47,82.87,5.09,6.5,22212.70
2024-02-24 00:00:00,2038.60,168943.47,82.87,5.09,6.5,22212.70
2024-02-25 00:00:00,2038.60,168943.47,82.87,5.09,6.5,22212.70
2024-02-26 00:00:00,2028.50,168125.73,82.88,5.09,6.5,22122.05
2024-02-27 00:00:00,2034.00,168520.96,82.85,5.09,6.5,22198.35
2024-02-28 00:00:00,2033.00,168633.68,82.95,5.09,6.5,21951.15
2024-02-29 00:00:00,2045.70,169612.88,82.91,5.09,6.5,21982.80
2024-03-01 00:00:00,2086.90,173025.71,82.91,4.85,6.5,22338.75
2024-03-02 00:00:00,2086.90,173025.71,82.91,4.85,6.5,22338.75
2024-03-03 00:00:00,2086.90,173025.71,82.91,4.85,6.5,22338.75
2024-03-04 00:00:00,2117.70,175443.18,82.85,4.85,6.5,22405.60
2024-03-05 00:00:00,2133.50,176889.55,82.91,4.85,6.5,22356.30
2024-03-06 00:00:00,2150.30,178227.20,82.88,4.85,6.5,22474.05
2024-03-07 00:00:00,2158.00,178723.62,82.82,4.85,6.5,22493.55
2024-03-08 00:00:00,2178.60,180284.16,82.75,4.85,6.5,22493.55
2024-03-09 00:00:00,2178.60,180284.16,82.75,4.85,6.5,22493.55
2024-03-10 00:00:00,2178.60,180284.16,82.75,4.85,6.5,22493.55
2024-03-11 00:00:00,2182.50,180606.45,82.75,4.85,6.5,22332.65
2024-03-12 00:00:00,2160.40,178834.23,82.78,4.85,6.5,22335.70
2024-03-13 00:00:00,2175.40,180199.46,82.84,4.85,6.5,21997.70
2024-03-14 00:00:00,2163.00,179163.67,82.83,4.85,6.5,22146.65
2024-03-15 00:00:00,2157.30,178981.69,82.97,4.85,6.5,22023.35
2024-03-16 00:00:00,2157.30,178981.69,82.97,4.85,6.5,22023.35
2024-03-17 00:00:00,2157.30,178981.69,82.97,4.85,6.5,22023.35
2024-03-18 00:00:00,2160.70,179098.04,82.89,4.85,6.5,22055.70
2024-03-19 00:00:00,2156.30,178678.79,82.86,4.85,6.5,21817.45
2024-03-20 00:00:00,2157.90,179197.18,83.04,4.85,6.5,21839.10
2024-03-21 00:00:00,2182.40,181258.36,83.05,4.85,6.5,22011.95
2024-03-22 00:00:00,2158.10,179611.33,83.23,4.85,6.5,22096.75
2024-03-23 00:00:00,2158.10,179611.33,83.23,4.85,6.5,22096.75
2024-03-24 00:00:00,2158.10,179611.33,83.23,4.85,6.5,22096.75
2024-03-25 00:00:00,2174.80,181799.36,83.59,4.85,6.5,22096.75
2024-03-26 00:00:00,2175.60,181482.90,83.42,4.85,6.5,22004.70
2024-03-27 00:00:00,2190.60,182576.65,83.35,4.85,6.5,22123.65
2024-03-28 00:00:00,2217.40,184853.54,83.36,4.85,6.5,22326.90
2024-03-29 00:00:00,2217.40,184915.63,83.39,4.85,6.5,22326.90
2024-03-30 00:00:00,2217.40,184915.63,83.39,4.85,6.5,22326.90
2024-03-31 00:00:00,2217.40,184915.63,83.39,4.85,6.5,22326.90
2024-04-01 00:00:00,2236.50,186445.37,83.36,4.83,6.5,22462.00
2024-04-02 00:00:00,2261.00,188589.33,83.41,4.83,6.5,22453.30
2024-04-03 00:00:00,2294.40,191238.93,83.35,4.83,6.5,22434.65
2024-04-04 00:00:00,2288.80,190824.81,83.37,4.83,6.5,22514.65
2024-04-05 00:00:00,2325.70,194144.31,83.48,4.83,6.5,22513.70
2024-04-06 00:00:00,2325.70,194144.31,83.48,4.83,6.5,22513.70
2024-04-07 00:00:00,2325.70,194144.31,83.48,4.83,6.5,22513.70
2024-04-08 00:00:00,2331.70,194223.14,83.30,4.83,6.5,22666.30
2024-04-09 00:00:00,2343.50,195142.31,83.27,4.83,6.5,22642.75
2024-04-10 00:00:00,2329.60,193879.33,83.22,4.83,6.5,22753.80
2024-04-11 00:00:00,2354.80,196420.22,83.41,4.83,6.5,22753.80
2024-04-12 00:00:00,2356.20,196387.61,83.35,4.83,6.5,22519.40
2024-04-13 00:00:00,2356.20,196387.61,83.35,4.83,6.5,22519.40
2024-04-14 00:00:00,2356.20,196387.61,83.35,4.83,6.5,22519.40
2024-04-15 00:00:00,2365.80,197807.14,83.61,4.83,6.5,22272.50
2024-04-16 00:00:00,2390.80,199646.14,83.51,4.83,6.5,22147.90
2024-04-17 00:00:00,2371.70,198434.21,83.67,4.83,6.5,22147.90
2024-04-18 00:00:00,2382.30,199150.28,83.60,4.83,6.5,21995.85
2024-04-19 00:00:00,2398.40,200374.32,83.54,4.83,6.5,22147.00
2024-04-20 00:00:00,2398.40,200374.32,83.54,4.83,6.5,22147.00
2024-04-21 00:00:00,2398.40,200374.32,83.54,4.83,6.5,22147.00
2024-04-22 00:00:00,2332.20,194471.19,83.39,4.83,6.5,22336.40
2024-04-23 00:00:00,2327.70,194098.05,83.39,4.83,6.5,22368.00
2024-04-24 00:00:00,2324.50,193592.04,83.28,4.83,6.5,22402.40
2024-04-25 00:00:00,2329.80,194166.93,83.34,4.83,6.5,22570.35
2024-04-26 00:00:00,2334.80,194493.06,83.30,4.83,6.5,22419.95
2024-04-27 00:00:00,2334.80,194493.06,83.30,4.83,6.5,22419.95
2024-04-28 00:00:00,2334.80,194493.06,83.30,4.83,6.5,22419.95
2024-04-29 00:00:00,2345.40,195611.74,83.40,4.83,6.5,22643.40
2024-04-30 00:00:00,2291.40,191219.85,83.45,4.83,6.5,22604.85
2024-05-01 00:00:00,2299.90,192037.96,83.50,4.8,6.5,22604.85
2024-05-02 00:00:00,2299.20,191768.00,83.41,4.8,6.5,22648.20
2024-05-03 00:00:00,2299.00,191751.09,83.41,4.8,6.5,22475.85
2024-05-04 00:00:00,2299.00,191751.09,83.41,4.8,6.5,22475.85
2024-05-05 00:00:00,2299.00,191751.09,83.41,4.8,6.5,22475.85
2024-05-06 00:00:00,2321.60,193575.01,83.38,4.8,6.5,22442.70
2024-05-07 00:00:00,2315.20,193256.23,83.47,4.8,6.5,22302.50
2024-05-08 00:00:00,2313.60,193115.97,83.47,4.8,6.5,22302.50
2024-05-09 00:00:00,2332.10,194647.11,83.46,4.8,6.5,21957.50
2024-05-10 00:00:00,2367.30,197573.43,83.46,4.8,6.5,22055.20
2024-05-11 00:00:00,2367.30,197573.43,83.46,4.8,6.5,22055.20
2024-05-12 00:00:00,2367.30,197573.43,83.46,4.8,6.5,22055.20
2024-05-13 00:00:00,2336.10,195122.30,83.52,4.8,6.5,22104.05
2024-05-14 00:00:00,2353.40,196521.84,83.51,4.8,6.5,22217.85
2024-05-15 00:00:00,2388.70,199514.25,83.52,4.8,6.5,22200.55
2024-05-16 00:00:00,2380.00,198504.13,83.41,4.8,6.5,22403.85
2024-05-17 00:00:00,2412.20,201346.57,83.47,4.8,6.5,22466.10
2024-05-18 00:00:00,2412.20,201346.57,83.47,4.8,6.5,22466.10
2024-05-19 00:00:00,2412.20,201346.57,83.47,4.8,6.5,22466.10
2024-05-20 00:00:00,2433.90,202744.83,83.30,4.8,6.5,22466.10
2024-05-21 00:00:00,2421.70,201763.94,83.32,4.8,6.5,22529.05
2024-05-22 00:00:00,2389.20,199060.50,83.32,4.8,6.5,22597.80
2024-05-23 00:00:00,2335.00,194428.67,83.27,4.8,6.5,22967.65
2024-05-24 00:00:00,2332.50,194265.53,83.29,4.8,6.5,22957.10
2024-05-25 00:00:00,2332.50,194265.53,83.29,4.8,6.5,22957.10
2024-05-26 00:00:00,2332.50,194265.53,83.29,4.8,6.5,22957.10
2024-05-27 00:00:00,2332.50,193719.26,83.05,4.8,6.5,22932.45
2024-05-28 00:00:00,2355.20,195824.75,83.15,4.8,6.5,22888.15
2024-05-29 00:00:00,2340.30,194728.17,83.21,4.8,6.5,22704.70
2024-05-30 00:00:00,2342.90,195317.26,83.37,4.8,6.5,22488.65
2024-05-31 00:00:00,2322.90,193546.11,83.32,4.8,6.5,22530.70
2024-06-01 00:00:00,2322.90,193546.11,83.32,5.08,6.5,22530.70
2024-06-02 00:00:00,2322.90,193546.11,83.32,5.08,6.5,22530.70
2024-06-03 00:00:00,2346.60,195825.65,83.45,5.08,6.5,23263.90
2024-06-04 00:00:00,2325.50,193233.70,83.09,5.08,6.5,21884.50
2024-06-05 00:00:00,2354.10,196871.98,83.63,5.08,6.5,22620.35
2024-06-06 00:00:00,2370.30,197637.51,83.38,5.08,6.5,22821.40
2024-06-07 00:00:00,2305.20,192422.18,83.47,5.08,6.5,23290.15
2024-06-08 00:00:00,2305.20,192422.18,83.47,5.08,6.5,23290.15
2024-06-09 00:00:00,2305.20,192422.18,83.47,5.08,6.5,23290.15
2024-06-10 00:00:00,2307.70,192756.65,83.53,5.08,6.5,23259.20
2024-06-11 00:00:00,2307.50,192745.01,83.53,5.08,6.5,23264.85
2024-06-12 00:00:00,2336.00,195282.13,83.60,5.08,6.5,23322.95
2024-06-13 00:00:00,2300.20,192145.60,83.53,5.08,6.5,23398.90
2024-06-14 00:00:00,2331.40,194723.42,83.52,5.08,6.5,23465.60
2024-06-15 00:00:00,2331.40,194723.42,83.52,5.08,6.5,23465.60
2024-06-16 00:00:00,2331.40,194723.42,83.52,5.08,6.5,23465.60
2024-06-17 00:00:00,2312.40,193205.18,83.55,5.08,6.5,23465.60
2024-06-18 00:00:00,2330.40,194611.93,83.51,5.08,6.5,23557.90
2024-06-19 00:00:00,2330.40,194294.99,83.37,5.08,6.5,23516.00
2024-06-20 00:00:00,2353.80,196352.83,83.42,5.08,6.5,23567.00
2024-06-21 00:00:00,2316.40,193654.74,83.60,5.08,6.5,23501.10
2024-06-22 00:00:00,2316.40,193654.74,83.60,5.08,6.5,23501.10
2024-06-23 00:00:00,2316.40,193654.74,83.60,5.08,6.5,23501.10
2024-06-24 00:00:00,2330.00,194700.63,83.56,5.08,6.5,23537.85
2024-06-25 00:00:00,2316.60,193344.38,83.46,5.08,6.5,23721.30
2024-06-26 00:00:00,2299.20,191786.84,83.41,5.08,6.5,23868.80
2024-06-27 00:00:00,2324.50,194282.64,83.58,5.08,6.5,24044.50
2024-06-28 00:00:00,2327.70,194248.65,83.45,5.08,6.5,24010.60
2024-06-29 00:00:00,2327.70,194248.65,83.45,5.08,6.5,24010.60
2024-06-30 00:00:00,2327.70,194248.65,83.45,5.08,6.5,24010.60
2024-07-01 00:00:00,2327.60,194046.20,83.37,3.6,6.5,24141.95
2024-07-02 00:00:00,2323.00,193834.14,83.44,3.6,6.5,24123.85
2024-07-03 00:00:00,2359.80,196993.99,83.48,3.6,6.5,24286.50
2024-07-04 00:00:00,2359.80,197022.55,83.49,3.6,6.5,24302.15
2024-07-05 00:00:00,2388.50,199423.99,83.49,3.6,6.5,24323.85
2024-07-06 00:00:00,2388.50,199423.99,83.49,3.6,6.5,24323.85
2024-07-07 00:00:00,2388.50,199423.99,83.49,3.6,6.5,24323.85
2024-07-08 00:00:00,2355.20,196593.48,83.47,3.6,6.5,24320.55
2024-07-09 00:00:00,2360.10,196968.30,83.46,3.6,6.5,24433.20
2024-07-10 00:00:00,2372.20,198062.08,83.49,3.6,6.5,24324.45
2024-07-11 00:00:00,2415.00,201642.61,83.50,3.6,6.5,24315.95
2024-07-12 00:00:00,2414.00,201613.66,83.52,3.6,6.5,24502.15
2024-07-13 00:00:00,2414.00,201613.66,83.52,3.6,6.5,24502.15
2024-07-14 00:00:00,2414.00,201613.66,83.52,3.6,6.5,24502.15
2024-07-15 00:00:00,2422.90,202361.33,83.52,3.6,6.5,24586.70
2024-07-16 00:00:00,2462.40,205826.10,83.59,3.6,6.5,24613.00
2024-07-17 00:00:00,2454.80,205048.47,83.53,3.6,6.5,24613.00
2024-07-18 00:00:00,2451.80,204902.07,83.57,3.6,6.5,24800.85
2024-07-19 00:00:00,2395.50,200441.79,83.67,3.6,6.5,24530.90
2024-07-20 00:00:00,2395.50,200441.79,83.67,3.6,6.5,24530.90
2024-07-21 00:00:00,2395.50,200441.79,83.67,3.6,6.5,24530.90
2024-07-22 00:00:00,2392.00,200282.88,83.73,3.6,6.5,24509.25
2024-07-23 00:00:00,2404.60,201196.02,83.67,3.6,6.5,24479.05
2024-07-24 00:00:00,2413.30,202009.63,83.71,3.6,6.5,24413.50
2024-07-25 00:00:00,2351.90,196955.14,83.74,3.6,6.5,24406.10
2024-07-26 00:00:00,2380.00,199295.49,83.74,3.6,6.5,24834.85
2024-07-27 00:00:00,2380.00,199295.49,83.74,3.6,6.5,24834.85
2024-07-28 00:00:00,2380.00,199295.49,83.74,3.6,6.5,24834.85
2024-07-29 00:00:00,2377.30,199046.10,83.73,3.6,6.5,24836.10
2024-07-30 00:00:00,2405.00,201419.96,83.75,3.6,6.5,24857.30
2024-07-31 00:00:00,2426.50,203192.68,83.74,3.6,6.5,24951.15
2024-08-01 00:00:00,2435.00,203852.83,83.72,3.65,6.5,25010.90
2024-08-02 00:00:00,2425.70,203137.57,83.74,3.65,6.5,24717.70
2024-08-03 00:00:00,2425.70,203137.57,83.74,3.65,6.5,24717.70
2024-08-04 00:00:00,2425.70,203137.57,83.74,3.65,6.5,24717.70
2024-08-05 00:00:00,2401.70,201107.06,83.74,3.65,6.5,24055.60
2024-08-06 00:00:00,2389.10,200690.62,84.00,3.65,6.5,23992.55
2024-08-07 00:00:00,2390.50,200646.37,83.93,3.65,6.5,24297.50
2024-08-08 00:00:00,2422.20,203325.27,83.94,3.65,6.5,24117.00
2024-08-09 00:00:00,2432.10,204269.65,83.99,3.65,6.5,24367.50
2024-08-10 00:00:00,2432.10,204269.65,83.99,3.65,6.5,24367.50
2024-08-11 00:00:00,2432.10,204269.65,83.99,3.65,6.5,24367.50
2024-08-12 00:00:00,2462.40,206717.98,83.95,3.65,6.5,24347.00
2024-08-13 00:00:00,2466.70,206931.46,83.89,3.65,6.5,24139.00
2024-08-14 00:00:00,2439.40,204621.75,83.88,3.65,6.5,24143.75
2024-08-15 00:00:00,2453.10,205990.49,83.97,3.65,6.5,24143.75
2024-08-16 00:00:00,2498.60,209753.24,83.95,3.65,6.5,24541.15
2024-08-17 00:00:00,2498.60,209753.24,83.95,3.65,6.5,24541.15
2024-08-18 00:00:00,2498.60,209753.24,83.95,3.65,6.5,24541.15
2024-08-19 00:00:00,2501.80,209875.51,83.89,3.65,6.5,24572.65
2024-08-20 00:00:00,2511.30,210644.33,83.88,3.65,6.5,24698.85
2024-08-21 00:00:00,2508.40,210152.25,83.78,3.65,6.5,24770.20
2024-08-22 00:00:00,2478.90,207951.45,83.89,3.65,6.5,24811.50
2024-08-23 00:00:00,2508.40,210556.59,83.94,3.65,6.5,24823.15
2024-08-24 00:00:00,2508.40,210556.59,83.94,3.65,6.5,24823.15
2024-08-25 00:00:00,2508.40,210556.59,83.94,3.65,6.5,24823.15
2024-08-26 00:00:00,2517.70,211017.99,83.81,3.65,6.5,25010.60
2024-08-27 00:00:00,2516.00,211051.38,83.88,3.65,6.5,25017.75
2024-08-28 00:00:00,2501.00,209887.92,83.92,3.65,6.5,25052.35
2024-08-29 00:00:00,2525.70,212011.04,83.94,3.65,6.5,25151.95
2024-08-30 00:00:00,2493.80,209217.61,83.90,3.65,6.5,25235.90
2024-08-31 00:00:00,2493.80,209217.61,83.90,3.65,6.5,25235.90
2024-09-01 00:00:00,2493.80,209217.61,83.90,5.49,6.5,25235.90
2024-09-02 00:00:00,2493.80,209139.55,83.86,5.49,6.5,25278.70
2024-09-03 00:00:00,2489.90,208970.57,83.93,5.49,6.5,25279.85
2024-09-04 00:00:00,2493.40,209321.68,83.95,5.49,6.5,25198.70
2024-09-05 00:00:00,2511.40,210913.64,83.98,5.49,6.5,25145.10
2024-09-06 00:00:00,2493.50,209413.10,83.98,5.49,6.5,24852.15
2024-09-07 00:00:00,2493.50,209413.10,83.98,5.49,6.5,24852.15
2024-09-08 00:00:00,2493.50,209413.10,83.98,5.49,6.5,24852.15
2024-09-09 00:00:00,2501.80,210107.67,83.98,5.49,6.5,24936.40
2024-09-10 00:00:00,2512.30,210985.23,83.98,5.49,6.5,25041.10
2024-09-11 00:00:00,2512.10,210971.20,83.98,5.49,6.5,24918.45
2024-09-12 00:00:00,2551.20,214281.92,83.99,5.49,6.5,25388.90
2024-09-13 00:00:00,2581.30,216660.90,83.93,5.49,6.5,25356.50
2024-09-14 00:00:00,2581.30,216660.90,83.93,5.49,6.5,25356.50
2024-09-15 00:00:00,2581.30,216660.90,83.93,5.49,6.5,25356.50
2024-09-16 00:00:00,2580.40,216456.34,83.88,5.49,6.5,25383.75
2024-09-17 00:00:00,2564.30,215103.75,83.88,5.49,6.5,25418.55
2024-09-18 00:00:00,2570.70,215349.08,83.77,5.49,6.5,25377.55
2024-09-19 00:00:00,2588.00,216594.13,83.69,5.49,6.5,25415.80
2024-09-20 00:00:00,2619.90,219062.15,83.61,5.49,6.5,25790.95
2024-09-21 00:00:00,2619.90,219062.15,83.61,5.49,6.5,25790.95
2024-09-22 00:00:00,2619.90,219062.15,83.61,5.49,6.5,25790.95
2024-09-23 00:00:00,2626.50,219278.86,83.49,5.49,6.5,25939.05
2024-09-24 00:00:00,2651.20,221533.21,83.56,5.49,6.5,25940.40
2024-09-25 00:00:00,2659.20,222222.95,83.57,5.49,6.5,26004.15
2024-09-26 00:00:00,2669.90,223267.98,83.62,5.49,6.5,26216.05
2024-09-27 00:00:00,2644.30,221108.71,83.62,5.49,6.5,26178.95
2024-09-28 00:00:00,2644.30,221108.71,83.62,5.49,6.5,26178.95
2024-09-29 00:00:00,2644.30,221108.71,83.62,5.49,6.5,26178.95
2024-09-30 00:00:00,2636.10,220684.81,83.72,5.49,6.5,25810.85
2024-10-01 00:00:00,2667.30,223592.56,83.83,6.21,6.5,25796.90
2024-10-02 00:00:00,2647.10,222017.85,83.87,6.21,6.5,25796.90
2024-10-03 00:00:00,2657.10,222982.78,83.92,6.21,6.5,25250.10
2024-10-04 00:00:00,2645.80,222272.07,84.01,6.21,6.5,25014.60
2024-10-05 00:00:00,2645.80,222272.07,84.01,6.21,6.5,25014.60
2024-10-06 00:00:00,2645.80,222272.07,84.01,6.21,6.5,25014.60
2024-10-07 00:00:00,2644.80,222236.73,84.03,6.21,6.5,24795.75
2024-10-08 00:00:00,2615.00,219566.13,83.96,6.21,6.5,25013.15
2024-10-09 00:00:00,2606.00,218681.44,83.91,6.21,6.5,24981.95
2024-10-10 00:00:00,2620.60,219978.94,83.94,6.21,6.5,24998.45
2024-10-11 00:00:00,2657.60,223094.90,83.95,6.21,6.5,24964.25
2024-10-12 00:00:00,2657.60,223094.90,83.95,6.21,6.5,24964.25
2024-10-13 00:00:00,2657.60,223094.90,83.95,6.21,6.5,24964.25
2024-10-14 00:00:00,2647.80,222860.82,84.17,6.21,6.5,25127.95
2024-10-15 00:00:00,2661.40,223686.67,84.05,6.21,6.5,25057.35
2024-10-16 00:00:00,2674.00,224766.27,84.06,6.21,6.5,24971.30
2024-10-17 00:00:00,2691.00,226149.75,84.04,6.21,6.5,24749.85
2024-10-18 00:00:00,2713.70,228096.80,84.05,6.21,6.5,24854.05
2024-10-19 00:00:00,2713.70,228096.80,84.05,6.21,6.5,24854.05
2024-10-20 00:00:00,2713.70,228096.80,84.05,6.21,6.5,24854.05
2024-10-21 00:00:00,2723.10,228927.49,84.07,6.21,6.5,24781.10
2024-10-22 00:00:00,2744.20,230714.50,84.07,6.21,6.5,24472.10
2024-10-23 00:00:00,2714.40,228237.60,84.08,6.21,6.5,24435.50
2024-10-24 00:00:00,2734.90,229916.46,84.07,6.21,6.5,24399.40
2024-10-25 00:00:00,2740.90,230459.80,84.08,6.21,6.5,24180.80
2024-10-26 00:00:00,2740.90,230459.80,84.08,6.21,6.5,24180.80
2024-10-27 00:00:00,2740.90,230459.80,84.08,6.21,6.5,24180.80
2024-10-28 00:00:00,2742.90,230683.36,84.10,6.21,6.5,24339.15
2024-10-29 00:00:00,2768.40,232830.18,84.10,6.21,6.5,24466.85
2024-10-30 00:00:00,2788.50,234483.02,84.09,6.21,6.5,24340.85
2024-10-31 00:00:00,2738.30,230261.20,84.09,6.21,6.5,24205.35
2024-11-01 00:00:00,2738.60,230292.99,84.09,5.48,6.5,24304.35
2024-11-02 00:00:00,2738.60,230292.99,84.09,5.48,6.5,24304.35
2024-11-03 00:00:00,2738.60,230292.99,84.09,5.48,6.5,24304.35
2024-11-04 00:00:00,2736.10,230197.95,84.13,5.48,6.5,23995.35
2024-11-05 00:00:00,2740.30,230603.09,84.15,5.48,6.5,24213.30
2024-11-06 00:00:00,2667.60,224388.66,84.12,5.48,6.5,24484.05
2024-11-07 00:00:00,2698.40,227343.42,84.25,5.48,6.5,24199.35
2024-11-08 00:00:00,2687.50,226573.44,84.31,5.48,6.5,24148.20
2024-11-09 00:00:00,2687.50,226573.44,84.31,5.48,6.5,24148.20
2024-11-10 00:00:00,2687.50,226573.44,84.31,5.48,6.5,24148.20
2024-11-11 00:00:00,2611.20,220340.62,84.38,5.48,6.5,24141.30
2024-11-12 00:00:00,2600.00,219430.90,84.40,5.48,6.5,23883.45
2024-11-13 00:00:00,2580.80,217807.40,84.40,5.48,6.5,23559.05
2024-11-14 00:00:00,2568.20,216815.14,84.42,5.48,6.5,23532.70
2024-11-15 00:00:00,2565.70,216734.43,84.47,5.48,6.5,23532.70
2024-11-16 00:00:00,2565.70,216734.43,84.47,5.48,6.5,23532.70
2024-11-17 00:00:00,2565.70,216734.43,84.47,5.48,6.5,23532.70
2024-11-18 00:00:00,2610.60,220536.97,84.48,5.48,6.5,23453.80
2024-11-19 00:00:00,2627.10,221723.30,84.40,5.48,6.5,23518.50
2024-11-20 00:00:00,2648.20,223501.72,84.40,5.48,6.5,23518.50
2024-11-21 00:00:00,2672.10,225480.10,84.38,5.48,6.5,23349.90
2024-11-22 00:00:00,2709.90,228954.83,84.49,5.48,6.5,23907.25
2024-11-23 00:00:00,2709.90,228954.83,84.49,5.48,6.5,23907.25
2024-11-24 00:00:00,2709.90,228954.83,84.49,5.48,6.5,23907.25
2024-11-25 00:00:00,2616.80,220952.12,84.44,5.48,6.5,24221.90
2024-11-26 00:00:00,2620.30,221094.37,84.38,5.48,6.5,24194.50
2024-11-27 00:00:00,2639.90,222646.79,84.34,5.48,6.5,24274.90
2024-11-28 00:00:00,2639.90,222861.15,84.42,5.48,6.5,23914.15
2024-11-29 00:00:00,2657.00,224441.05,84.47,5.48,6.5,24131.10
2024-11-30 00:00:00,2657.00,224441.05,84.47,5.48,6.5,24131.10
2024-12-01 00:00:00,2657.00,224441.05,84.47,5.22,6.5,24131.10
2024-12-02 00:00:00,2634.90,222799.23,84.56,5.22,6.5,24276.05
2024-12-03 00:00:00,2644.70,224104.20,84.74,5.22,6.5,24457.15
2024-12-04 00:00:00,2653.80,224732.01,84.68,5.22,6.5,24467.45
2024-12-05 00:00:00,2626.60,222491.42,84.71,5.22,6.5,24708.40
2024-12-06 00:00:00,2638.60,223446.68,84.68,5.22,6.5,24677.80
2024-12-07 00:00:00,2638.60,223446.68,84.68,5.22,6.5,24677.80
2024-12-08 00:00:00,2638.60,223446.68,84.68,5.22,6.5,24677.80
2024-12-09 00:00:00,2664.90,225626.42,84.67,5.22,6.5,24619.00
2024-12-10 00:00:00,2697.60,228884.08,84.85,5.22,6.5,24610.05
2024-12-11 00:00:00,2733.80,232028.55,84.87,5.22,6.5,24641.80
2024-12-12 00:00:00,2687.50,228053.46,84.86,5.22,6.5,24548.70
2024-12-13 00:00:00,2656.00,225332.92,84.84,5.22,6.5,24768.30
2024-12-14 00:00:00,2656.00,225332.92,84.84,5.22,6.5,24768.30
2024-12-15 00:00:00,2656.00,225332.92,84.84,5.22,6.5,24768.30
2024-12-16 00:00:00,2651.40,224844.02,84.80,5.22,6.5,24668.25
2024-12-17 00:00:00,2644.40,224555.29,84.92,5.22,6.5,24336.00
2024-12-18 00:00:00,2636.50,223879.45,84.92,5.22,6.5,24198.85
2024-12-19 00:00:00,2592.20,220766.00,85.17,5.22,6.5,23951.70
2024-12-20 00:00:00,2628.70,224173.96,85.28,5.22,6.5,23587.50
2024-12-21 00:00:00,2628.70,224173.96,85.28,5.22,6.5,23587.50
2024-12-22 00:00:00,2628.70,224173.96,85.28,5.22,6.5,23587.50
2024-12-23 00:00:00,2612.30,221901.83,84.94,5.22,6.5,23753.45
2024-12-24 00:00:00,2620.00,222959.12,85.10,5.22,6.5,23727.65
2024-12-25 00:00:00,2620.00,223175.54,85.18,5.22,6.5,23727.65
2024-12-26 00:00:00,2638.80,225388.88,85.41,5.22,6.5,23750.20
2024-12-27 00:00:00,2617.20,223144.83,85.26,5.22,6.5,23813.40
2024-12-28 00:00:00,2617.20,223144.83,85.26,5.22,6.5,23813.40
2024-12-29 00:00:00,2617.20,223144.83,85.26,5.22,6.5,23813.40
2024-12-30 00:00:00,2606.10,222524.47,85.39,5.22,6.5,23644.90
2024-12-31 00:00:00,2629.20,225550.12,85.79,5.22,6.5,23644.80
2025-01-01 00:00:00,2629.20,225550.12,85.79,4.26,6.5,23742.90
2025-01-02 00:00:00,2658.90,228095.58,85.79,4.26,6.5,24188.65
2025-01-03 00:00:00,2645.00,226951.58,85.80,4.26,6.5,24004.75
2025-01-04 00:00:00,2645.00,226951.58,85.80,4.26,6.5,24004.75
2025-01-05 00:00:00,2645.00,226951.58,85.80,4.26,6.5,24004.75
2025-01-06 00:00:00,2638.40,226266.54,85.76,4.26,6.5,23616.05
2025-01-07 00:00:00,2656.70,227627.92,85.68,4.26,6.5,23707.90
2025-01-08 00:00:00,2664.50,228631.43,85.81,4.26,6.5,23688.95
2025-01-09 00:00:00,2683.80,230558.56,85.91,4.26,6.5,23526.50
2025-01-10 00:00:00,2708.50,232714.32,85.92,4.26,6.5,23431.50
2025-01-11 00:00:00,2708.50,232714.32,85.92,4.26,6.5,23431.50
2025-01-12 00:00:00,2708.50,232714.32,85.92,4.26,6.5,23431.50
2025-01-13 00:00:00,2673.50,230423.63,86.19,4.26,6.5,23085.95
2025-01-14 00:00:00,2677.50,232006.97,86.65,4.26,6.5,23176.05
2025-01-15 00:00:00,2712.50,234727.27,86.54,4.26,6.5,23213.20
2025-01-16 00:00:00,2746.40,237374.09,86.43,4.26,6.5,23311.80
2025-01-17 00:00:00,2744.30,237673.13,86.61,4.26,6.5,23203.20
2025-01-18 00:00:00,2744.30,237673.13,86.61,4.26,6.5,23203.20
2025-01-19 00:00:00,2744.30,237673.13,86.61,4.26,6.5,23203.20
2025-01-20 00:00:00,2744.30,237571.31,86.57,4.26,6.5,23344.75
2025-01-21 00:00:00,2755.00,237511.57,86.21,4.26,6.5,23024.65
2025-01-22 00:00:00,2767.60,239264.28,86.45,4.26,6.5,23155.35
2025-01-23 00:00:00,2763.10,238932.73,86.47,4.26,6.5,23205.35
2025-01-24 00:00:00,2777.30,240070.37,86.44,4.26,6.5,23092.20
2025-01-25 00:00:00,2777.30,240070.37,86.44,4.26,6.5,23092.20
2025-01-26 00:00:00,2777.30,240070.37,86.44,4.26,6.5,23092.20
2025-01-27 00:00:00,2737.50,235980.72,86.20,4.26,6.5,22829.15
2025-01-28 00:00:00,2766.80,239240.77,86.47,4.26,6.5,22957.25
2025-01-29 00:00:00,2769.10,239761.43,86.58,4.26,6.5,23163.10
2025-01-30 00:00:00,2823.00,244586.42,86.64,4.26,6.5,23249.50
2025-01-31 00:00:00,2812.50,243694.70,86.65,4.26,6.5,23508.40
